CustomerID,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item
227268,061974D,071973D,011979F,023958Y,055935U,029997N,053955S,009009S,008019M,073953I
362736,045936K,073953I,081972Z,019008L,010989C,034056H,052965I,013068T,069003V,012078F
162738,036036V,023958Y,064944H,044055K,014058M,033066P,002970E,018018Y,048015U,011979F
252747,000000C,010989C,004059Z,066924T,039996Z,070983K,013068T,033066P,053955S,048015U
447246,008019M,043956V,016929M,049995T,003069E,036927A,059994L,023958Y,007029N,030987T
457236,010989C,017028O,006039K,071973D,039006S,039996Z,022968C,082962O,082962O,000000C
121779,070983K,000990Z,011979F,031977B,051975K,012078F,029997N,033957W,056925W,021978L
11790,035937Z,066924T,043956V,041976M,017028O,071973D,060984A,040986Z,002079M,001980G
300897,021978L,022968C,007029N,018018Y,020988N,019008L,006039K,075933R,039006S,000990Z
199098,054945F,055935U,027918S,011979F,046926Q,020988N,036927A,051975K,027027P,030987T
90909,025938M,046926Q,012078F,002079M,000990Z,019998Q,009999R,022968C,006039K,075933R
209088,053064G,018018Y,009999R,008019M,007029N,002970E,006039K,023958Y,024948Y,053955S
409086,022968C,009999R,021978L,001980G,064944H,062964J,013068T,007029N,083952C,017028O
80919,077022O,000000C,048015U,017028O,016929M,001980G,006039K,030987T,003069E,052965I
119079,076923I,056925W,040986Z,019008L,012969C,073953I,063954D,021978L,-1,001980G
129069,064944H,005049G,028017C,014949S,031977B,005940K,026928F,068013X,020988N,019008L
350946,013959S,012969C,055044K,014058M,005940K,018018Y,019008L,064944H,004950L,033066P
440955,000990Z,019008L,017028O,041976M,033957W,002970E,009009S,027027P,068013X,058014M
40959,011979F,009009S,018018Y,077022O,008019M,059994L,043956V,040986Z,033957W,045936K
129969,071973D,052965I,077022O,000990Z,030987T,009009S,029997N,058905O,005049G,073953I
219978,071973D,059004B,002079M,050985J,002970E,020988N,040986Z,044055K,014058M,079992P
509985,000000C,055935U,065043Y,006039K,021978L,011979F,009009S,060984A,063954D,005049G
390006,000990Z,055935U,007920Z,023958Y,063954D,051975K,031977B,041976M,066924T,013959S
0,079992P,059994L,003069E,008019M,018018Y,001980G,032967I,052965I,019008L,000990Z
490005,019998Q,006039K,016038G,000990Z,053955S,031977B,051975K,057024E,021978L,012969C
359937,009999R,012078F,052965I,073953I,072963V,011979F,006930A,027027P,004950L,049995T
489105,013959S,003960A,006039K,043956V,023958Y,073953I,049995T,009009S,074943W,012969C
79119,065934P,034947C,044946T,054945F,051975K,046926Q,077913E,004950L,030987T,009999R
340857,051975K,013068T,055935U,035937Z,048015U,059004B,029007O,020988N,058014M,033957W
450846,010989C,000990Z,015939V,014058M,051975K,041976M,031977B,053955S,012969C,003069E
339156,000990Z,050985J,019008L,015048E,033957W,000000C,020988N,054945F,026928F,002970E
460836,008019M,013959S,045936K,036927A,000000C,031977B,041976M,020988N,033957W,034056H
181818,005940K,063954D,044055K,054054O,033066P,078903Y,046035N,036927A,001980G,020988N
281817,009999R,045045G,025047V,008019M,006930A,016038G,044946T,019008L,063954D,051975K
8190,049005L,056925W,000000C,020988N,019008L,024948Y,034947C,009009S,031977B,039996Z
498195,007029N,075933R,036036V,003069E,020988N,005940K,015939V,039996Z,038016P,003960A
101799,001980G,016038G,057024E,006039K,012969C,071973D,066924T,056925W,010989C,014058M
188208,013068T,073953I,034947C,022968C,004059Z,010989C,020988N,POST,009999R,070983K
421776,031977B,008019M,055044K,026928F,005940K,035937Z,061974D,019008L,063954D,066924T
438255,008019M,001980G,-1,-1,-1,-1,-1,-1,-1,-1
302697,045936K,008019M,021978L,042966X,005049G,075933R,063954D,019998Q,049995T,052965I
112689,060984A,020988N,015939V,068013X,007029N,022968C,013068T,052965I,001980G,000000C
242658,003069E,063954D,062964J,050985J,046926Q,020988N,034947C,006930A,055935U,057024E
152649,006930A,069003V,068013X,026928F,029997N,035046W,065934P,049995T,009009S,031977B
352647,045936K,059994L,012969C,067914I,002970E,033957W,000990Z,021978L,023958Y,020988N
536265,019998Q,025938M,043956V,011979F,077022O,051975K,058014M,017028O,060984A,009009S
326277,031977B,004950L,009999R,005049G,049995T,054054O,047025C,000000C,035937Z,045936K
516285,049005L,056925W,069003V,001980G,021978L,000990Z,065934P,011979F,064053Z,026928F
216288,005049G,004950L,029997N,057024E,064944H,056925W,033957W,010989C,089001M,059004B
16290,003960A,061974D,045045G,036036V,059004B,089001M,040986Z,075042F,055044K,004950L
116289,018909H,007029N,026928F,035937Z,020988N,043956V,034947C,009009S,084942U,061974D
383706,029997N,005049G,026037V,014949S,062964J,055935U,009999R,029007O,042966X,044946T
406296,024948Y,005049G,001980G,046926Q,036927A,013068T,055044K,000000C,066924T,009999R
196308,034947C,079002G,019998Q,001980G,054054O,054945F,080982S,044946T,048015U,006039K
96309,001980G,041976M,051975K,044946T,014949S,052965I,030987T,000990Z,066033F,009999R
403686,040986Z,045936K,050985J,053955S,000990Z,033957W,070983K,015048E,013068T,068904W
213678,074943W,018018Y,045936K,036927A,032967I,042966X,005049G,028017C,052965I,049005L
184608,052965I,003069E,017028O,064944H,049005L,075933R,012969C,047025C,-1,029997N
205398,064944H,000990Z,029007O,019998Q,030987T,009999R,048015U,046926Q,041976M,060984A
94599,028908Q,015048E,034947C,018018Y,024948Y,012078F,009009S,022968C,053064G,060984A
194598,060984A,029997N,019008L,053955S,020988N,019998Q,003069E,016038G,023958Y,067023I
95409,023958Y,059994L,063954D,068013X,074943W,039996Z,010989C,006930A,057024E,021978L
185418,066924T,009009S,031977B,016038G,004950L,024948Y,010989C,008019M,039006S,059004B
14580,002970E,066924T,075933R,076923I,011979F,049995T,000990Z,033957W,010989C,012969C
234468,057024E,000000C,011979F,076923I,029997N,005940K,002970E,028017C,034056H,033066P
34470,002970E,009009S,031977B,024948Y,036927A,073953I,006039K,014949S,013068T,020988N
424476,043956V,026928F,053955S,029007O,008019M,071973D,048015U,010989C,060984A,-1
124479,015939V,026928F,051975K,038016P,009009S,049005L,011979F,044946T,020988N,010989C
404496,001980G,043956V,029997N,019998Q,059004B,069003V,018018Y,003960A,037026J,027027P
204498,002970E,073953I,019008L,064053Z,001980G,031977B,043956V,013959S,-1,054945F
195498,048015U,049995T,065043Y,067023I,004059Z,070983K,030987T,001980G,060984A,021978L
494505,020988N,044946T,045936K,075933R,062964J,016038G,004950L,054945F,074943W,036927A
94509,031977B,050985J,019008L,039006S,069003V,002079M,059004B,027027P,069993T,013959S
305487,001980G,075933R,020988N,009999R,051975K,018018Y,008019M,003960A,031977B,015939V
184518,059994L,008019M,010989C,011979F,009999R,029997N,049995T,022968C,051975K,012078F
115479,051975K,008019M,000990Z,021978L,064944H,054054O,009009S,014949S,065934P,060984A
323577,003069E,015939V,014058M,019998Q,025938M,055935U,000990Z,026928F,006039K,082962O
223578,076923I,056925W,012969C,009999R,019998Q,064944H,050985J,042966X,003069E,072963V
383616,029007O,035937Z,053955S,020988N,005940K,042966X,052965I,041976M,063954D,016929M
83619,035937Z,042966X,021978L,005940K,041976M,031977B,025938M,002079M,012078F,008019M
416376,045936K,030987T,014058M,049005L,069003V,056925W,005049G,013068T,067914I,009999R
273627,045045G,075933R,072963V,035937Z,008019M,005940K,019008L,056925W,021978L,018018Y
136359,063954D,045936K,043956V,021978L,008019M,018018Y,060984A,009009S,000990Z,010989C
53649,010989C,053955S,033957W,045936K,002079M,031977B,005940K,015939V,021978L,042966X
346347,052965I,015048E,012078F,051975K,015939V,025938M,024948Y,050985J,053064G,001980G
446346,023958Y,053955S,000990Z,060984A,015048E,043956V,066924T,056925W,004950L,074943W
156339,-1,016038G,029007O,012969C,034947C,020988N,056925W,076923I,044946T,043956V
67329,049995T,051975K,071973D,031977B,029997N,009009S,014058M,025938M,060984A,010989C
367326,004950L,009999R,069003V,033957W,043956V,053955S,028017C,040986Z,014058M,045936K
312687,010989C,023958Y,013068T,019998Q,035937Z,051975K,071973D,029997N,006039K,031977B
402696,033957W,018018Y,048015U,028908Q,010989C,036927A,026928F,029997N,027918S,067914I
202698,020988N,023958Y,019008L,052965I,059994L,016929M,040986Z,015048E,065043Y,055044K
397296,009999R,039006S,068013X,005049G,015048E,002970E,003960A,055044K,008019M,046035N
392706,045936K,020988N,005940K,015939V,015048E,030987T,019008L,021978L,008019M,075933R
207288,073953I,031977B,011979F,022968C,000000C,019998Q,009009S,006930A,006039K,065043Y
282717,006039K,073953I,055935U,075933R,052965I,005049G,069993T,019008L,002079M,030987T
172728,006039K,009009S,008019M,050985J,061974D,003069E,073953I,022968C,000000C,021978L
501795,050985J,010989C,015939V,072963V,000000C,004059Z,045936K,002970E,015048E,034947C
58140,056925W,046926Q,044055K,039996Z,001980G,055044K,034947C,005049G,060984A,070983K
450045,061974D,055935U,008019M,017028O,015939V,019008L,001980G,039996Z,024948Y,054945F
240057,000000C,026928F,066924T,045045G,053955S,019998Q,060984A,015939V,014058M,062964J
529065,-1,054945F,051975K,000000C,049005L,003960A,050985J,059004B,032967I,068013X
499095,021978L,014949S,004059Z,009999R,026928F,073953I,056925W,045936K,006930A,049005L
349146,019008L,028017C,037917H,064944H,007029N,038016P,003069E,021978L,009009S,012969C
307197,033957W,052965I,049995T,039996Z,018018Y,062964J,079992P,049005L,-1,012969C
7200,043956V,045936K,055935U,029997N,059994L,028017C,008019M,013959S,070983K,073953I
192798,026928F,008019M,001980G,005940K,064944H,000000C,018018Y,028017C,006930A,039006S
292797,066924T,006930A,075933R,044946T,025938M,013068T,041976M,049005L,034947C,004950L
377226,010989C,006930A,029997N,052965I,081972Z,073953I,015048E,044946T,055044K,035937Z
322767,013068T,022968C,010989C,000000C,012969C,019998Q,026928F,055935U,013959S,060984A
132759,021978L,041976M,005940K,073953I,005049G,019998Q,063954D,003069E,012078F,002079M
347256,034947C,045936K,037026J,019998Q,055935U,021978L,-1,-1,-1,-1
247257,039006S,013959S,045936K,009999R,014058M,000000C,074943W,020988N,015048E,004059Z
373716,010989C,033957W,055935U,001980G,018018Y,043956V,060984A,019008L,005940K,069003V
166338,012969C,016038G,003069E,019008L,029007O,022968C,002970E,010989C,052965I,032967I
446355,019008L,069003V,026928F,065043Y,033957W,013959S,010989C,001980G,044946T,031977B
453636,019008L,007029N,003069E,036927A,014949S,069993T,050985J,008019M,012969C,026928F
335367,044055K,003069E,081972Z,019008L,070983K,073953I,000000C,022968C,012969C,021978L
235368,043956V,019998Q,049995T,016038G,010989C,054945F,052965I,040986Z,076923I,031977B
35370,075933R,003960A,031977B,006039K,047025C,032967I,071973D,014949S,063954D,016929M
64629,089991J,031086V,003069E,072072Q,062073O,021978L,000990Z,009009S,073953I,008019M
74529,026928F,013959S,034947C,024948Y,031977B,073953I,007920Z,007029N,064944H,014058M
125469,073953I,030987T,053955S,013068T,026928F,049005L,046926Q,006039K,001980G,023958Y
325467,019998Q,026928F,006930A,046926Q,022968C,055935U,054945F,036927A,013068T,089991J
364536,014058M,076923I,039996Z,044055K,037026J,065934P,049005L,022968C,060984A,044946T
264537,054054O,019998Q,034947C,021978L,051975K,007029N,033066P,013068T,065934P,059994L
276417,010989C,020988N,037026J,045936K,043956V,076032R,009009S,034947C,065043Y,055044K
257238,017919J,-1,054054O,056925W,009999R,010989C,059994L,000990Z,059004B,012969C
338157,004059Z,035937Z,024948Y,008019M,013068T,055935U,014058M,074943W,009009S,073953I
248148,033957W,029007O,009999R,039006S,019998Q,069003V,059004B,069993T,030987T,016038G
339957,020988N,069993T,019008L,059994L,015939V,075933R,000000C,041976M,010989C,078012A
250047,002079M,041976M,003960A,042966X,032967I,026928F,081972Z,009999R,009009S,031977B
38070,020988N,006930A,044055K,037917H,019998Q,006039K,076923I,080982S,036927A,026928F
328077,014949S,004950L,014058M,015939V,035046W,013068T,002970E,001980G,071973D,007920Z
228078,008019M,057024E,004059Z,070983K,032967I,003069E,027918S,016929M,067914I,023958Y
98109,041976M,009009S,000990Z,022968C,037917H,019998Q,048015U,008019M,013068T,015939V
1890,046926Q,027918S,013068T,065043Y,000000C,058014M,009009S,077913E,008019M,-1
78129,059004B,009999R,057024E,006039K,-1,021978L,030987T,042966X,032967I,012969C
121869,057024E,-1,015939V,003960A,037026J,031977B,063954D,044946T,059994L,060984A
368136,074943W,009999R,012969C,014058M,027918S,058014M,-1,-1,-1,-1
168138,POST,003960A,066924T,005940K,055044K,009009S,006039K,007029N,019008L,049995T
68139,073953I,056925W,051975K,019998Q,022968C,016038G,020988N,000000C,061974D,049995T
31860,049995T,059004B,071973D,046926Q,004059Z,061974D,018018Y,068013X,036927A,013068T
258147,030987T,009009S,020988N,010989C,001980G,008019M,051975K,067023I,006039K,049995T
48159,018018Y,030987T,026928F,007029N,043956V,019998Q,076923I,008019M,-1,-1
272817,045936K,059994L,064053Z,034056H,022968C,032967I,037917H,015048E,051975K,031977B
26280,039006S,031977B,046926Q,052965I,042966X,062964J,072963V,018018Y,008019M,004950L
276327,042966X,015939V,020988N,012969C,002970E,071973D,046926Q,009009S,002079M,076923I
246357,033957W,000990Z,000000C,010989C,044055K,054054O,033066P,025938M,070983K,012969C
174618,017028O,004059Z,021978L,003069E,030987T,001980G,020988N,059994L,013959S,046926Q
215388,071973D,029997N,035937Z,067023I,056925W,011979F,013959S,019008L,059994L,014949S
65439,005049G,049005L,025938M,004059Z,059004B,064944H,029007O,034056H,014058M,044055K
345456,016038G,049995T,007029N,046926Q,036927A,012078F,014949S,063954D,015939V,049005L
514485,026928F,057024E,074943W,031977B,059994L,033957W,009009S,060984A,008019M,051975K
164538,001980G,021978L,017028O,073953I,015048E,055044K,039996Z,009009S,-1,008019M
245448,011979F,066924T,006039K,019998Q,020988N,064944H,016038G,021978L,060984A,032967I
444555,009999R,006039K,033957W,005049G,029997N,079002G,077022O,-1,-1,-1
155439,004059Z,051975K,010989C,080982S,001980G,036927A,076923I,019998Q,016929M,074943W
472725,002079M,055935U,066924T,014058M,004059Z,015939V,029007O,046926Q,056925W,036927A
40860,018018Y,079992P,002970E,049005L,040986Z,072963V,052965I,006039K,016929M,036927A
231768,066924T,032967I,013959S,049995T,008019M,031977B,013068T,027918S,046926Q,057024E
536355,043956V,015048E,075933R,051975K,016929M,052965I,076923I,019998Q,059004B,002970E
213588,026928F,002970E,005940K,015939V,003069E,027918S,009999R,020988N,019008L,053955S
123579,066924T,024948Y,008019M,070983K,011979F,015939V,058014M,049005L,013068T,031977B
266427,011979F,040986Z,003960A,002970E,055044K,008019M,063954D,016929M,013068T,023958Y
66429,005940K,025938M,015939V,011979F,076923I,007029N,006930A,000000C,046926Q,022968C
353547,000990Z,001980G,008019M,079992P,063954D,073953I,071973D,024948Y,015048E,029997N
453546,070983K,035937Z,002970E,046926Q,076923I,049995T,029997N,073953I,019008L,023958Y
535455,069993T,043956V,005940K,003069E,035937Z,008019M,034947C,066924T,006039K,062964J
495495,035937Z,011979F,010989C,022968C,032967I,049995T,009009S,050985J,015048E,053955S
54450,041976M,022968C,016929M,020988N,021978L,039006S,050985J,015939V,019008L,030987T
504585,063954D,065934P,046926Q,061974D,025938M,007029N,018018Y,010989C,013959S,075933R
494595,034056H,070983K,018018Y,031977B,056925W,066924T,015048E,021978L,010989C,013959S
454635,015939V,017028O,013959S,022968C,068013X,026928F,004059Z,034056H,009999R,005049G
354636,061974D,042966X,046926Q,000000C,049995T,060984A,002970E,053955S,014949S,062964J
54639,018018Y,055044K,044946T,004950L,014949S,005049G,004059Z,021978L,009009S,012969C
455346,POST,072963V,009999R,049005L,030987T,073953I,059004B,015939V,058014M,041976M
253737,011979F,015939V,009999R,012969C,028017C,076032R,059994L,009009S,044946T,039996Z
46260,005049G,052965I,015048E,004950L,034947C,072963V,033957W,020988N,027918S,046926Q
246258,023958Y,016038G,076923I,029007O,065934P,009009S,055935U,056925W,000000C,063954D
443745,078012A,011979F,075933R,037917H,000990Z,-1,-1,-1,-1,-1
143748,POST,019998Q,016038G,013068T,015939V,073953I,006039K,002970E,045936K,009999R
256248,063954D,015048E,013068T,012969C,078012A,077022O,031977B,037917H,039996Z,059994L
382806,005049G,000000C,012969C,065934P,017028O,012078F,063954D,000990Z,009999R,057024E
182808,020988N,075933R,059004B,016929M,042966X,077913E,002970E,022968C,012969C,065934P
491895,003069E,017028O,010989C,006039K,003960A,001980G,054945F,081972Z,035937Z,050985J
208098,078012A,002970E,065934P,019998Q,051975K,076923I,065043Y,035937Z,000000C,059004B
461925,049995T,026928F,032967I,-1,-1,-1,-1,-1,-1,-1
48060,077022O,046926Q,013959S,037026J,050985J,010989C,021978L,067023I,000000C,025938M
141948,009999R,004059Z,019998Q,060984A,031977B,071973D,049995T,069993T,058014M,008019M
216378,024948Y,006930A,059994L,023958Y,046926Q,009999R,021978L,039996Z,060984A,079992P
506385,029007O,011979F,015939V,006039K,015048E,064944H,004059Z,000000C,063954D,069993T
43560,001980G,009999R,065934P,023958Y,003960A,013959S,049995T,069993T,033066P,061974D
346446,049005L,037026J,008019M,007920Z,031977B,012969C,026928F,056925W,011979F,034947C
465525,049995T,029997N,039996Z,048015U,076032R,015048E,021978L,033957W,036927A,031977B
145548,076923I,056925W,029997N,012969C,022968C,009999R,049995T,019008L,067023I,005049G
254448,001980G,020988N,016929M,007029N,003069E,062964J,042966X,075933R,032967I,052965I
354447,029007O,054054O,024948Y,041976M,049995T,042966X,061974D,025938M,031977B,075933R
334557,007029N,002970E,019998Q,009999R,020988N,029997N,011979F,065934P,041976M,003960A
234558,041976M,043956V,070983K,004059Z,014058M,074943W,013068T,064944H,048015U,016929M
145359,009999R,053955S,016929M,037026J,021978L,069003V,032967I,077022O,009009S,010989C
172818,011979F,044946T,034947C,010989C,079002G,024948Y,036036V,058014M,008019M,042966X
137169,039996Z,042966X,052965I,008019M,018018Y,016929M,037917H,027918S,057915J,077913E
242847,013959S,003069E,012969C,009999R,027027P,031977B,076923I,051975K,005940K,005049G
257148,018018Y,001980G,007029N,069993T,049005L,019998Q,046926Q,005049G,009009S,045045G
441756,006930A,005940K,037026J,020988N,058014M,018018Y,008019M,003069E,075933R,039006S
261837,040986Z,057024E,000000C,022968C,069003V,009999R,019998Q,073953I,015048E,004950L
16380,072963V,018018Y,009009S,031977B,020988N,059994L,001980G,008019M,062964J,036927A
293607,005049G,029007O,032967I,042966X,073953I,000000C,036927A,072963V,016038G,057024E
396396,073953I,074943W,013068T,075933R,063954D,034947C,035937Z,014058M,016929M,002079M
444456,038016P,031977B,072963V,046926Q,056925W,036927A,012969C,013959S,033957W,004950L
345546,019008L,003960A,013959S,035937Z,019998Q,023958Y,024948Y,030987T,009999R,005940K
45549,037917H,070983K,020988N,039996Z,001980G,014949S,049995T,000000C,015939V,039006S
51849,033957W,023958Y,069993T,059004B,010989C,037917H,035046W,009009S,014058M,004950L
539055,035937Z,021978L,014058M,020988N,056925W,011979F,032967I,079002G,002079M,005940K
151749,003069E,019998Q,029007O,032967I,004059Z,038016P,058014M,019008L,049005L,021978L
224568,001980G,035937Z,044946T,016929M,009009S,049005L,019998Q,049995T,030987T,050985J
375426,051975K,005940K,018018Y,031977B,045936K,050985J,000990Z,004950L,076923I,019008L
214578,050985J,019008L,009009S,056925W,076923I,073953I,015939V,016038G,045045G,-1
503595,075933R,079992P,054054O,059994L,009009S,059004B,025938M,035937Z,034947C,043956V
358236,043956V,073953I,015048E,075933R,019998Q,006930A,019008L,078012A,070983K,046926Q
497295,009999R,000990Z,067023I,001980G,056925W,070983K,060984A,020988N,038016P,016038G
144549,019008L,004950L,009009S,016038G,040986Z,006930A,076923I,055935U,046926Q,036927A
533565,032967I,021978L,006930A,003069E,010989C,059004B,049995T,076923I,074943W,049005L
55449,059994L,023958Y,036927A,039996Z,009009S,010989C,013959S,051975K,005940K,061974D
547155,042966X,036927A,031977B,045936K,000000C,071973D,017028O,003960A,003069E,005940K
537165,021978L,000990Z,039006S,074943W,063954D,073953I,061974D,041976M,071973D,031977B
543555,021978L,052965I,004950L,065934P,014949S,070983K,013068T,062964J,071973D,051975K
348057,065934P,019008L,051975K,000990Z,009999R,029007O,049005L,013959S,015939V,016929M
248058,075933R,012078F,011979F,016929M,031977B,041976M,051975K,039996Z,069993T,006930A
171918,039996Z,001980G,008019M,070983K,029997N,000990Z,028017C,048015U,038016P,-1
518085,081972Z,013068T,008019M,041976M,073953I,043956V,032967I,075933R,015048E,-1
118089,068013X,067023I,076923I,000000C,013068T,033957W,009009S,051084V,000990Z,007029N
517185,006930A,016929M,076923I,025938M,018018Y,054945F,024948Y,052965I,044946T,020988N
542745,062964J,066924T,022968C,071973D,059994L,020988N,065934P,040986Z,010989C,017028O
442746,000000C,009009S,005940K,063954D,074943W,009999R,014058M,012969C,075933R,050985J
211878,-1,015048E,029007O,007029N,061974D,011979F,067023I,043956V,014949S,042966X
11880,-1,067914I,021978L,060984A,049005L,000990Z,051975K,071973D,044055K,002970E
388116,052965I,077022O,009999R,000000C,058014M,054054O,055935U,012969C,018018Y,074943W
8100,020988N,005940K,049995T,016929M,065934P,029007O,075933R,015939V,025938M,017028O
318087,008019M,032967I,019008L,043956V,007029N,067914I,077913E,003960A,033957W,016038G
486405,042966X,016038G,013959S,007029N,022968C,002970E,049995T,000990Z,046926Q,039996Z
549045,009999R,022968C,017028O,032967I,043956V,058014M,080982S,064944H,015939V,012969C
548145,005940K,059004B,008019M,023958Y,030987T,067023I,003960A,006039K,021978L,006930A
544545,057024E,027027P,013068T,031977B,064944H,014058M,044946T,056925W,039006S,021978L
554445,044946T,008019M,000000C,016038G,071973D,049995T,060984A,017919J,019998Q,012969C
487215,007029N,006930A,067023I,015939V,061974D,047025C,031977B,022968C,075933R,013959S
45459,073953I,075933R,006930A,019008L,010989C,009009S,045936K,017028O,007029N,033957W
553635,029007O,017919J,012969C,022968C,011979F,044946T,000000C,019008L,047025C,057024E
551835,019008L,069993T,012078F,002079M,016038G,003960A,029997N,049995T,028017C,018018Y
251838,064944H,-1,-1,-1,-1,-1,-1,-1,-1,-1
471915,019998Q,019008L,-1,-1,-1,-1,-1,-1,-1,-1
560835,015939V,001980G,044055K,043956V,076032R,058014M,033066P,002079M,063954D,044946T
559935,019008L,029007O,021978L,023958Y,012969C,076923I,015939V,008019M,001980G,061974D
556335,080982S,013068T,063954D,026928F,009999R,POST,006930A,071973D,010989C,015939V
161739,000990Z,000000C,009999R,069003V,019998Q,050985J,046926Q,056925W,025938M,044055K
562635,018018Y,061974D,022968C,075933R,073953I,005049G,065934P,006930A,026928F,046926Q
362637,062964J,056925W,067914I,010989C,015048E,037026J,038016P,039996Z,006930A,025938M
62640,011979F,008019M,020988N,010989C,007029N,022968C,002970E,000990Z,019008L,039006S
463536,023958Y,010989C,027918S,015048E,026928F,009999R,008019M,011979F,036927A,060984A
165339,000990Z,068013X,062964J,037026J,042966X,006039K,052965I,032967I,013068T,065934P
467136,065934P,041976M,061974D,052965I,000990Z,079992P,019998Q,011979F,049005L,048015U
334656,009999R,051975K,035937Z,015939V,069003V,008019M,074943W,038016P,050985J,060984A
468036,061974D,026928F,056925W,065934P,001980G,054054O,072963V,023958Y,033957W,002970E
168039,008019M,067023I,027027P,007029N,005049G,039006S,-1,-1,-1,-1
68040,056925W,000000C,070983K,079992P,020988N,019008L,031977B,050985J,069003V,009009S
332856,000000C,062964J,040986Z,049995T,009999R,060984A,029007O,053955S,021978L,036927A
33759,024948Y,034947C,008019M,049995T,005049G,052965I,020988N,019008L,030987T,043956V
133758,004059Z,074943W,016929M,000990Z,073953I,010989C,020988N,038016P,011979F,006039K
333756,007029N,024948Y,005049G,033957W,069993T,045936K,-1,-1,-1,-1
235557,034947C,008019M,061974D,011979F,020988N,037917H,024948Y,039996Z,019998Q,054054O
469926,039006S,010989C,060984A,012969C,029997N,019008L,015939V,031977B,041976M,000990Z
269928,001980G,052965I,004950L,077022O,029997N,023958Y,033066P,036927A,009009S,033957W
30069,025938M,-1,029997N,028017C,014058M,067023I,043956V,023958Y,035937Z,045936K
565425,065934P,009009S,005940K,075933R,003069E,015048E,060984A,040986Z,011979F,004950L
465426,064944H,005940K,032967I,052965I,000990Z,015939V,065934P,033957W,049995T,053955S
563625,003960A,033957W,023958Y,076923I,066924T,030987T,021978L,067023I,-1,-1
363627,044946T,002970E,062964J,031977B,006930A,015048E,018018Y,049995T,046926Q,019008L
136368,005049G,008019M,007029N,028017C,075933R,010989C,000000C,002970E,031977B,-1
68130,049995T,074943W,075933R,046926Q,076923I,009009S,060984A,041976M,061974D,039996Z
167229,009009S,075933R,001980G,047025C,054945F,039996Z,011979F,064944H,074943W,043956V
32769,021978L,045936K,001980G,008019M,020988N,011979F,070983K,013959S,058014M,002079M
132768,051975K,014949S,000990Z,037917H,006930A,033957W,024948Y,029997N,067023I,015939V
570825,002970E,000990Z,008019M,007029N,027918S,037917H,066924T,014949S,003960A,061974D
170829,024948Y,019008L,010989C,015939V,055935U,034947C,006039K,005940K,005049G,012969C
72630,013068T,000000C,008019M,063954D,055935U,050985J,026928F,002970E,000990Z,032967I
127368,008019M,000990Z,006930A,003069E,059994L,039996Z,024948Y,013959S,069003V,002079M
371727,016929M,005940K,004950L,059004B,008910F,051975K,000990Z,027027P,009009S,032967I
328266,029997N,049995T,000990Z,030987T,009009S,016929M,010989C,020988N,073953I,-1
274428,071973D,065934P,012969C,031977B,060984A,019998Q,009999R,020988N,002970E,005940K
466326,071973D,005940K,-1,-1,-1,-1,-1,-1,-1,-1
223767,008910F,048906O,057024E,075933R,002079M,043956V,024948Y,020988N,046926Q,066924T
323766,019998Q,016038G,019008L,060984A,011979F,014058M,027027P,037026J,028017C,012969C
374427,051975K,024948Y,019008L,009999R,005049G,047025C,075933R,018018Y,001980G,067023I
73530,041976M,048015U,023958Y,003069E,-1,-1,-1,-1,-1,-1
177129,073953I,000000C,000990Z,043956V,018018Y,-1,-1,-1,-1,-1
578025,015939V,014949S,-1,-1,-1,-1,-1,-1,-1,-1
121968,001980G,-1,-1,-1,-1,-1,-1,-1,-1,-1
79920,019008L,021978L,041976M,003960A,015048E,024948Y,046926Q,009009S,059994L,052965I
479016,006930A,009009S,020988N,002970E,039006S,015048E,001980G,049005L,-1,-1
279018,052965I,018018Y,010989C,012078F,035937Z,005940K,005049G,051975K,031977B,074943W
77220,016038G,015939V,072963V,065934P,001980G,002970E,005049G,020988N,033957W,055935U
22779,041976M,031977B,074943W,006930A,003069E,019008L,019998Q,010989C,013959S,003960A
122778,009999R,004950L,048015U,007920Z,066924T,002970E,049005L,055935U,005940K,061974D
576315,020988N,021978L,025938M,071973D,005049G,008019M,014058M,029997N,-1,-1
176319,006039K,016038G,069993T,053955S,025938M,000990Z,052965I,062964J,-1,-1
76320,053955S,009009S,073953I,044946T,040986Z,047025C,057024E,075933R,-1,-1
375417,073953I,040986Z,048015U,067023I,037026J,031977B,029997N,062964J,060984A,021978L
275418,067914I,002970E,007029N,012969C,011979F,009009S,008019M,005049G,047025C,-1
175419,006039K,059004B,039006S,044946T,015048E,003960A,035937Z,042966X,045936K,038016P
25479,068013X,-1,-1,-1,-1,-1,-1,-1,-1,-1
73620,039006S,008019M,014949S,059994L,030987T,023958Y,031977B,019998Q,046926Q,066924T
371817,003069E,021978L,068013X,-1,-1,-1,-1,-1,-1,-1
28179,051975K,072963V,-1,-1,-1,-1,-1,-1,-1,-1
511875,013959S,070983K,011979F,031977B,036927A,023958Y,014949S,041976M,022968C,005049G
380817,029007O,009009S,012969C,064944H,053955S,076923I,062964J,-1,-1,-1
180819,010989C,000000C,054054O,021978L,-1,-1,-1,-1,-1,-1
80820,038016P,032967I,069003V,-1,-1,-1,-1,-1,-1,-1